Date,County,Predicted_Wholesale,Predicted_Retail
2024-11-22,Nairobi,46.75847,57.354107
2024-11-23,Nairobi,46.911736,57.5317
2024-11-24,Nairobi,47.38557,58.080738
2024-11-25,Nairobi,47.971386,58.75953
2024-11-26,Nairobi,47.736706,58.487606
2024-11-27,Nairobi,47.488174,58.199627
2024-11-28,Nairobi,47.553135,58.2749
2024-11-29,Nairobi,47.224224,57.893784
2024-11-30,Nairobi,47.254642,57.92903
2024-12-01,Nairobi,46.87017,57.483536
2024-12-02,Nairobi,47.456184,58.16256
2024-12-03,Nairobi,47.680138,58.42206
2024-12-04,Nairobi,48.068073,58.871567
2024-12-05,Nairobi,47.91103,58.689598
2024-12-06,Nairobi,47.541477,58.26139
2024-12-07,Nairobi,47.708237,58.45462
2024-12-08,Nairobi,48.11289,58.923492
2024-12-09,Nairobi,48.23611,59.066273
2024-12-10,Nairobi,48.253548,59.086475
2024-12-11,Nairobi,47.987297,58.77797
